NAME;OPENING_CLOSE_HOURS
Campus;"Ciutadella:

Mon.-Fri.: 08:00-01:00
Sat.-Sun.:10:00-03:00

Mar:

Mon.-Fri.: 08:00-21:00
Sat.-Sun.:10:00-21:00

Poblenou:

Mon.-Fri.: 08:00-21:00
Sat.-Sun.:10:00-01:00"
Library;"Ciutadella:

Mon.-Fri.: 08:00-21:00
Sat.-Sun.:10:00-21:00

Mar:

Mon.-Fri.: 08:00-21:00
Sat.-Sun.:10:00-21:00

Poblenou:

Mon.-Fri.: 08:00-21:00
Sat.-Sun.:10:00-01:00"
Secretary;"Ciutadella:

Mon.-Fri.: 11:00-14:00 and 15:00-18:00
Sat.-Sun.:CLOSED

Mar:

Mon.-Fri.: 11:00-14:00
Sat.-Sun.:CLOSED

Poblenou:

Mon.-Fri.: 11:00-14:00 and 15:00-18:00
Sat.-Sun.:CLOSED"
